LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha ,AvgBeta,AvgGamma,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,View
337.5679833,-0.889098685,308.9197638,-2.25127318,253.9020334,-1.840779077,184.7332445,-1.312068689,213.8560837,-1.749211291,495.3453931,-1.594020921,323.2438736,219.317639,354.6007384,273.1254738,161.8228375,399.0420428,343.2832653,143.761518,324.176591,230.7257904,148.5335349,312.0171304,210.770521,159.0927851,325.2729231,198.0344106,165.4535789,322.1521423,2
1032.788328,-2.137412259,550.1051747,0.183492231,673.9752252,-1.810786608,280.9230107,-0.081112963,257.0127108,0.527598984,391.4948269,0.181600972,791.4467514,477.449118,324.2537689,1520.116618,494.018588,370.3527607,1050.463399,481.6063052,362.1295934,957.6489216,484.5451386,365.3764026,954.6391035,471.5384903,358.426887,962.5386255,461.4659683,330.3687099,1
595.6755807,-0.0000684,615.6445559,0.917162708,750.891642,1.437972123,288.3758855,0.101883218,274.2623572,0.199183795,394.2308796,-0.032994526,605.6600683,519.6337638,334.2466184,791.4467514,477.449118,324.2537689,1520.116618,494.018588,370.3527607,1050.463399,481.6063052,362.1295934,957.6489216,484.5451386,365.3764026,954.6391035,471.5384903,358.426887,1
690.5519246,0.282460473,773.159602,-0.419586155,572.3226441,-0.558041944,302.9629763,0.646283309,345.6298152,0.01542761,479.6352648,0.749265649,731.8557633,437.6428102,412.63254,605.6600683,519.6337638,334.2466184,791.4467514,477.449118,324.2537689,1520.116618,494.018588,370.3527607,1050.463399,481.6063052,362.1295934,957.6489216,484.5451386,365.3764026,1
793.8381293,-0.892136826,670.9135433,-0.160878197,679.7725744,-1.028219559,353.4501026,0.107700979,371.4103784,0.654481872,580.044042,0.918070041,732.3758363,516.6113385,475.7272102,731.8557633,437.6428102,412.63254,605.6600683,519.6337638,334.2466184,791.4467514,477.449118,324.2537689,1520.116618,494.018588,370.3527607,1050.463399,481.6063052,362.1295934,1
1577.057649,-2.468859323,967.1563644,-1.891046477,757.6636267,0.012587953,445.7708538,-0.938048325,439.913647,-0.411689754,602.0626654,-0.017824606,1272.107007,601.7172403,520.9881562,732.3758363,516.6113385,475.7272102,731.8557633,437.6428102,412.63254,605.6600683,519.6337638,334.2466184,791.4467514,477.449118,324.2537689,1520.116618,494.018588,370.3527607,1
1223.92101,1.548544926,712.0742612,-0.591531236,554.7219524,0.669310013,402.9860827,0.652080075,331.5981047,-0.302486176,426.6727227,-0.272375009,967.9976356,478.8540176,379.1354137,1272.107007,601.7172403,520.9881562,732.3758363,516.6113385,475.7272102,731.8557633,437.6428102,412.63254,605.6600683,519.6337638,334.2466184,791.4467514,477.449118,324.2537689,1
1186.847002,0.814170243,689.3717134,0.171086574,566.0563144,-0.201070737,421.1228708,0.870032242,282.6748461,-0.300167208,392.2228989,-0.5855381,938.1093577,493.5895926,337.4488725,967.9976356,478.8540176,379.1354137,1272.107007,601.7172403,520.9881562,732.3758363,516.6113385,475.7272102,731.8557633,437.6428102,412.63254,605.6600683,519.6337638,334.2466184,1
1132.844935,-0.142867021,718.1859438,1.052175277,492.5893773,-0.350286593,435.7181193,0.053970866,255.1982277,-0.379572005,397.2110865,-0.555221792,925.5154394,464.1537483,326.2046571,938.1093577,493.5895926,337.4488725,967.9976356,478.8540176,379.1354137,1272.107007,601.7172403,520.9881562,732.3758363,516.6113385,475.7272102,731.8557633,437.6428102,412.63254,1
1133.176316,-1.123375311,852.5731276,-0.205995352,537.2468741,0.241427172,427.0659771,0.575581948,274.8388585,-0.196209062,405.1728387,-0.831020447,992.8747218,482.1564256,340.0058486,925.5154394,464.1537483,326.2046571,938.1093577,493.5895926,337.4488725,967.9976356,478.8540176,379.1354137,1272.107007,601.7172403,520.9881562,732.3758363,516.6113385,475.7272102,1
1266.278339,1.495662178,883.1815367,0.044820812,472.4771226,-0.283936983,417.7822551,-0.172000612,250.2806528,0.215324023,412.215148,-0.078719135,1074.729938,445.1296889,331.2479004,992.8747218,482.1564256,340.0058486,925.5154394,464.1537483,326.2046571,938.1093577,493.5895926,337.4488725,967.9976356,478.8540176,379.1354137,1272.107007,601.7172403,520.9881562,1
1219.161065,0.646286734,940.560226,0.539763045,495.0467208,-1.198752985,413.9986702,-0.184955668,251.9957825,-0.258408554,405.333933,-0.469038812,1079.860646,454.5226955,328.6648578,1074.729938,445.1296889,331.2479004,992.8747218,482.1564256,340.0058486,925.5154394,464.1537483,326.2046571,938.1093577,493.5895926,337.4488725,967.9976356,478.8540176,379.1354137,1
1098.099432,-1.280332767,1031.39038,-1.279493148,539.0176101,-0.704138159,415.6493534,0.727672836,250.9371485,0.449289077,416.932607,0.07713814,1064.744906,477.3334818,333.9348778,1079.860646,454.5226955,328.6648578,1074.729938,445.1296889,331.2479004,992.8747218,482.1564256,340.0058486,925.5154394,464.1537483,326.2046571,938.1093577,493.5895926,337.4488725,1
1183.008136,-2.669090514,952.579113,-0.555911032,466.8591805,1.326361032,435.5409574,0.333085428,292.1210246,-0.047756992,475.683241,-0.764661955,1067.793625,451.200069,383.9021328,1064.744906,477.3334818,333.9348778,1079.860646,454.5226955,328.6648578,1074.729938,445.1296889,331.2479004,992.8747218,482.1564256,340.0058486,925.5154394,464.1537483,326.2046571,1
1510.866047,2.596566122,1131.920013,2.372382812,568.8747156,-1.155673026,511.8415025,0.316351309,335.0234389,-1.636789752,543.6231482,-1.733007549,1321.39303,540.3581091,439.3232936,1067.793625,451.200069,383.9021328,1064.744906,477.3334818,333.9348778,1079.860646,454.5226955,328.6648578,1074.729938,445.1296889,331.2479004,992.8747218,482.1564256,340.0058486,1
1524.500334,1.074078823,926.6505627,2.093382991,612.5266229,1.382633846,506.919905,1.626539731,315.2481545,0.878469283,438.7398644,0.616551556,1225.575448,559.723264,376.9940095,1321.39303,540.3581091,439.3232936,1067.793625,451.200069,383.9021328,1064.744906,477.3334818,333.9348778,1079.860646,454.5226955,328.6648578,1074.729938,445.1296889,331.2479004,1
1255.314114,0.961318852,1518.446573,2.037112014,1230.2231,2.23831978,593.7767756,2.199461532,398.085669,0.870006426,510.1506111,0.52047637,1386.880344,911.9999378,454.1181401,1225.575448,559.723264,376.9940095,1321.39303,540.3581091,439.3232936,1067.793625,451.200069,383.9021328,1064.744906,477.3334818,333.9348778,1079.860646,454.5226955,328.6648578,1
1692.006618,-0.338886448,1406.471332,1.870845651,553.95281,1.43850871,292.4859936,1.492249719,233.0702836,0.286282882,390.1140215,0.046086708,1549.238975,423.2194018,311.5921526,1386.880344,911.9999378,454.1181401,1225.575448,559.723264,376.9940095,1321.39303,540.3581091,439.3232936,1067.793625,451.200069,383.9021328,1064.744906,477.3334818,333.9348778,1
1630.963041,-1.201200304,1553.011004,2.259761918,501.0864633,1.396104883,233.0665903,0.259246169,258.8166686,0.226613775,431.6842115,0.399019859,1591.987023,367.0765268,345.2504401,1549.238975,423.2194018,311.5921526,1386.880344,911.9999378,454.1181401,1225.575448,559.723264,376.9940095,1321.39303,540.3581091,439.3232936,1067.793625,451.200069,383.9021328,1
1704.98723,0.729726208,1983.031968,0.691717401,787.0967485,1.406189489,478.0724245,2.341336889,344.033616,0.849524326,476.9622807,0.559237402,1844.009599,632.5845865,410.4979484,1591.987023,367.0765268,345.2504401,1549.238975,423.2194018,311.5921526,1386.880344,911.9999378,454.1181401,1225.575448,559.723264,376.9940095,1321.39303,540.3581091,439.3232936,1
1837.949925,-0.133603444,1789.277942,-0.503590748,570.7405851,0.125041783,305.0064206,0.91267364,242.5568663,0.308129663,435.3861848,0.378562078,1813.613934,437.8735029,338.9715256,1844.009599,632.5845865,410.4979484,1591.987023,367.0765268,345.2504401,1549.238975,423.2194018,311.5921526,1386.880344,911.9999378,454.1181401,1225.575448,559.723264,376.9940095,1
1802.527311,-1.068670772,1755.287155,0.14803255,643.8658102,-0.768390979,262.3269308,0.947910524,250.0987785,0.377420518,445.6613181,0.485562402,1778.907233,453.0963705,347.8800483,1813.613934,437.8735029,338.9715256,1844.009599,632.5845865,410.4979484,1591.987023,367.0765268,345.2504401,1549.238975,423.2194018,311.5921526,1386.880344,911.9999378,454.1181401,1
1721.455846,1.163020333,1946.088635,0.762517414,592.8403177,-0.385753191,299.5621028,0.349878799,234.9666066,-0.187939178,445.0344944,-0.179028437,1833.772241,446.2012103,340.0005505,1778.907233,453.0963705,347.8800483,1813.613934,437.8735029,338.9715256,1844.009599,632.5845865,410.4979484,1591.987023,367.0765268,345.2504401,1549.238975,423.2194018,311.5921526,1
1728.060798,0.285909296,1631.236163,1.365738201,756.8013682,0.217323894,329.6512022,-0.25610956,336.4797667,0.142579284,535.25352,0.730449318,1679.648481,543.2262852,435.8666434,1833.772241,446.2012103,340.0005505,1778.907233,453.0963705,347.8800483,1813.613934,437.8735029,338.9715256,1844.009599,632.5845865,410.4979484,1591.987023,367.0765268,345.2504401,1
1873.355649,-0.726586002,1674.557447,-0.083507613,614.0105878,-0.411561111,326.185968,1.074191553,331.371232,1.316302722,469.9616231,1.419061667,1773.956548,470.0982779,400.6664276,1679.648481,543.2262852,435.8666434,1833.772241,446.2012103,340.0005505,1778.907233,453.0963705,347.8800483,1813.613934,437.8735029,338.9715256,1844.009599,632.5845865,410.4979484,1
2543.959376,1.375411801,1903.614493,0.836664688,596.9374173,0.257654475,398.4038995,1.755285164,290.1057012,0.89996021,399.0530974,0.451472784,2223.786935,497.6706584,344.5793993,1773.956548,470.0982779,400.6664276,1679.648481,543.2262852,435.8666434,1833.772241,446.2012103,340.0005505,1778.907233,453.0963705,347.8800483,1813.613934,437.8735029,338.9715256,1
1911.641338,-0.720343601,1245.42233,-0.984555445,920.1992298,-0.262079632,414.7545524,-0.312861105,317.7549107,-0.38317661,441.0985433,-0.568754061,1578.531834,667.4768911,379.426727,2223.786935,497.6706584,344.5793993,1773.956548,470.0982779,400.6664276,1679.648481,543.2262852,435.8666434,1833.772241,446.2012103,340.0005505,1778.907233,453.0963705,347.8800483,1
1242.040321,-1.927651361,1203.407957,1.744312893,681.29602,0.561925149,294.1320943,0.745657311,213.2785089,-0.211434467,388.1751972,-0.196757703,1222.724139,487.7140572,300.7268531,1578.531834,667.4768911,379.426727,2223.786935,497.6706584,344.5793993,1773.956548,470.0982779,400.6664276,1679.648481,543.2262852,435.8666434,1833.772241,446.2012103,340.0005505,1
1285.96074,0.137386401,1365.473106,2.054219258,790.0602564,2.13945154,452.4422754,1.507015084,264.2545621,0.249182261,411.4606366,-0.219833376,1325.716923,621.2512659,337.8575994,1222.724139,487.7140572,300.7268531,1578.531834,667.4768911,379.426727,2223.786935,497.6706584,344.5793993,1773.956548,470.0982779,400.6664276,1679.648481,543.2262852,435.8666434,1
1187.97431,-0.984290335,968.7639842,2.002487289,692.2458649,-2.190812053,453.3247825,-1.13813387,254.330786,-0.782263697,429.9890884,-0.449861504,1078.369147,572.7853237,342.1599372,1325.716923,621.2512659,337.8575994,1222.724139,487.7140572,300.7268531,1578.531834,667.4768911,379.426727,2223.786935,497.6706584,344.5793993,1773.956548,470.0982779,400.6664276,1
988.2248347,1.080602641,1615.945797,0.393073694,549.60992,0.616250782,314.443474,-1.05601183,193.4678865,-0.657275445,375.266804,-0.49379933,1302.085316,432.026697,284.3673453,1078.369147,572.7853237,342.1599372,1325.716923,621.2512659,337.8575994,1222.724139,487.7140572,300.7268531,1578.531834,667.4768911,379.426727,2223.786935,497.6706584,344.5793993,1
1439.962283,-0.923876624,1454.974187,-1.114599965,542.5639874,1.055186055,307.0854022,0.68331086,174.6036516,-0.829416928,358.3964453,-0.774964893,1447.468235,424.8246948,266.5000485,1302.085316,432.026697,284.3673453,1078.369147,572.7853237,342.1599372,1325.716923,621.2512659,337.8575994,1222.724139,487.7140572,300.7268531,1578.531834,667.4768911,379.426727,1
1501.223668,-1.498686378,1460.531527,-0.523368305,771.3495162,-0.691643698,337.7461826,-0.332411159,180.6347148,-0.747839355,382.2929309,-0.581798925,1480.877598,554.5478494,281.4638229,1447.468235,424.8246948,266.5000485,1302.085316,432.026697,284.3673453,1078.369147,572.7853237,342.1599372,1325.716923,621.2512659,337.8575994,1222.724139,487.7140572,300.7268531,1
1469.94454,0.583876206,1243.656904,0.179868224,706.808434,-0.401872811,419.4157201,-0.982723839,265.9937787,-1.384168239,458.7228423,-1.28927529,1356.800722,563.1120771,362.3583105,1480.877598,554.5478494,281.4638229,1447.468235,424.8246948,266.5000485,1302.085316,432.026697,284.3673453,1078.369147,572.7853237,342.1599372,1325.716923,621.2512659,337.8575994,1
1381.464522,-0.173315656,1357.242817,0.799473172,723.4722932,0.296995559,381.4981658,-0.116345747,257.7332653,-1.190962872,435.0504863,-1.761790727,1369.35367,552.4852295,346.3918758,1356.800722,563.1120771,362.3583105,1480.877598,554.5478494,281.4638229,1447.468235,424.8246948,266.5000485,1302.085316,432.026697,284.3673453,1078.369147,572.7853237,342.1599372,1
1917.18976,-1.266811398,1545.605061,-0.872767858,841.5902505,-1.086086228,340.5626582,-0.238889273,315.0318265,-0.137479502,361.8063255,0.025676795,1731.397411,591.0764544,338.419076,1369.35367,552.4852295,346.3918758,1356.800722,563.1120771,362.3583105,1480.877598,554.5478494,281.4638229,1447.468235,424.8246948,266.5000485,1302.085316,432.026697,284.3673453,1
1232.654415,-2.326004652,1223.227471,-0.075439045,702.6318724,0.158974199,346.2171267,0.282353631,234.803261,-0.100634254,317.0331191,0.407239343,1227.940943,524.4244996,275.9181901,1731.397411,591.0764544,338.419076,1369.35367,552.4852295,346.3918758,1356.800722,563.1120771,362.3583105,1480.877598,554.5478494,281.4638229,1447.468235,424.8246948,266.5000485,1
744.736986,-0.240774419,1535.747428,0.513026459,694.8309991,-0.753099635,350.0061378,0.636979146,214.1291683,-0.440304008,331.3059744,-0.049049464,1140.242207,522.4185685,272.7175714,1227.940943,524.4244996,275.9181901,1731.397411,591.0764544,338.419076,1369.35367,552.4852295,346.3918758,1356.800722,563.1120771,362.3583105,1480.877598,554.5478494,281.4638229,1
1206.71997,-1.137252539,1165.946706,0.50238773,1073.116283,-0.449268362,498.2603276,-0.639258241,327.9165532,-0.326972382,437.6412796,-0.165116782,1186.333338,785.6883053,382.7789164,1140.242207,522.4185685,272.7175714,1227.940943,524.4244996,275.9181901,1731.397411,591.0764544,338.419076,1369.35367,552.4852295,346.3918758,1356.800722,563.1120771,362.3583105,1
903.33319,-1.590070368,974.995032,-0.391754142,671.957612,-0.817797843,320.0435691,-0.458842178,192.7668157,0.020638652,335.6924551,-0.104473715,939.164111,496.0005906,264.2296354,1186.333338,785.6883053,382.7789164,1140.242207,522.4185685,272.7175714,1227.940943,524.4244996,275.9181901,1731.397411,591.0764544,338.419076,1369.35367,552.4852295,346.3918758,1
1256.357058,-2.322020086,952.1975749,0.310493649,653.2808942,-0.169787046,321.3597575,-0.744996916,201.8162495,0.194560888,343.902968,0.411961891,1104.277316,487.3203259,272.8596088,939.164111,496.0005906,264.2296354,1186.333338,785.6883053,382.7789164,1140.242207,522.4185685,272.7175714,1227.940943,524.4244996,275.9181901,1731.397411,591.0764544,338.419076,1
1451.848777,-0.062081215,929.658811,0.95096068,631.042996,0.764124877,331.0531759,-0.170881899,209.531092,-0.125860902,347.9599147,-0.015311384,1190.753794,481.048086,278.7455034,1104.277316,487.3203259,272.8596088,939.164111,496.0005906,264.2296354,1186.333338,785.6883053,382.7789164,1140.242207,522.4185685,272.7175714,1227.940943,524.4244996,275.9181901,1
1339.495604,-0.960336711,1092.914461,-0.754763654,519.9530312,-0.127992218,537.4417167,0.253223709,404.7526047,1.584841664,487.1266798,1.442767922,1216.205033,528.697374,445.9396423,1190.753794,481.048086,278.7455034,1104.277316,487.3203259,272.8596088,939.164111,496.0005906,264.2296354,1186.333338,785.6883053,382.7789164,1140.242207,522.4185685,272.7175714,1
1614.215088,1.867226871,913.620619,-0.092184864,809.1693214,-2.112283588,640.215019,0.270474061,421.6695043,0.815481847,600.8342946,0.99022715,1263.917854,724.6921702,511.2518995,1216.205033,528.697374,445.9396423,1190.753794,481.048086,278.7455034,1104.277316,487.3203259,272.8596088,939.164111,496.0005906,264.2296354,1186.333338,785.6883053,382.7789164,1
1661.404199,1.724905833,828.2793119,-1.689524527,971.2046841,1.210963551,541.5716551,-0.211770626,446.8900837,-0.119977034,530.8629879,0.258950429,1244.841755,756.3881696,488.8765358,1263.917854,724.6921702,511.2518995,1216.205033,528.697374,445.9396423,1190.753794,481.048086,278.7455034,1104.277316,487.3203259,272.8596088,939.164111,496.0005906,264.2296354,1
1567.436291,0.516998744,1082.989554,-1.093016568,853.0203352,0.55179089,647.2900645,0.653968863,458.5209981,0.291309713,514.821352,0.012813128,1325.212923,750.1551999,486.6711751,1244.841755,756.3881696,488.8765358,1263.917854,724.6921702,511.2518995,1216.205033,528.697374,445.9396423,1190.753794,481.048086,278.7455034,1104.277316,487.3203259,272.8596088,1
1838.109456,-0.40574713,1804.757877,-0.314219544,836.7005191,0.992252382,772.9343849,0.289777434,458.279761,-0.046428817,553.772079,-0.369614697,1821.433667,804.817452,506.02592,1325.212923,750.1551999,486.6711751,1244.841755,756.3881696,488.8765358,1263.917854,724.6921702,511.2518995,1216.205033,528.697374,445.9396423,1190.753794,481.048086,278.7455034,1
1913.308081,-1.475694864,1544.589622,0.189973062,1046.740178,-0.776889713,786.3351911,-0.529974995,468.0263949,-0.351710828,577.3657764,-0.387704497,1728.948852,916.5376846,522.6960857,1821.433667,804.817452,506.02592,1325.212923,750.1551999,486.6711751,1244.841755,756.3881696,488.8765358,1263.917854,724.6921702,511.2518995,1216.205033,528.697374,445.9396423,1
2014.593214,0.787043213,1442.95029,0.882652286,1081.720882,-0.195871046,784.0433944,0.490274401,489.6085054,-0.107665615,603.9273046,-0.082548055,1728.771752,932.8821382,546.767905,1728.948852,916.5376846,522.6960857,1821.433667,804.817452,506.02592,1325.212923,750.1551999,486.6711751,1244.841755,756.3881696,488.8765358,1263.917854,724.6921702,511.2518995,1
1912.755629,-0.229107986,1377.684414,-0.621305323,1330.624758,0.366518085,865.7176665,0.310401599,520.1963409,-0.348840759,626.217155,-0.78090427,1645.220022,1098.171212,573.206748,1728.771752,932.8821382,546.767905,1728.948852,916.5376846,522.6960857,1821.433667,804.817452,506.02592,1325.212923,750.1551999,486.6711751,1244.841755,756.3881696,488.8765358,1
2378.485969,-1.212312052,1499.095763,-0.030151154,1495.558935,-0.268411408,792.7766745,-0.291520227,583.4564882,0.485295881,686.9434454,-0.241297339,1938.790866,1144.167805,635.1999668,1645.220022,1098.171212,573.206748,1728.771752,932.8821382,546.767905,1728.948852,916.5376846,522.6960857,1821.433667,804.817452,506.02592,1325.212923,750.1551999,486.6711751,1
2639.803578,-2.189190551,1503.560721,0.568640696,1471.759243,-0.902932111,838.1017708,0.569936194,591.2257717,-0.09788299,685.2284853,-0.657529722,2071.68215,1154.930507,638.2271285,1938.790866,1144.167805,635.1999668,1645.220022,1098.171212,573.206748,1728.771752,932.8821382,546.767905,1728.948852,916.5376846,522.6960857,1821.433667,804.817452,506.02592,1
2836.693932,0.140643038,1612.430108,-0.887114696,1317.671996,1.346588141,878.5401435,-0.059783379,534.48149,-0.006036631,666.779261,-0.881135149,2224.56202,1098.10607,600.6303755,2071.68215,1154.930507,638.2271285,1938.790866,1144.167805,635.1999668,1645.220022,1098.171212,573.206748,1728.771752,932.8821382,546.767905,1728.948852,916.5376846,522.6960857,1
2556.264558,2.181512969,1499.41583,-0.224583875,1187.928965,-0.487628332,857.7204884,-0.80559731,519.081272,-0.45594401,680.0379172,-0.977769613,2027.840194,1022.824727,599.5595946,2224.56202,1098.10607,600.6303755,2071.68215,1154.930507,638.2271285,1938.790866,1144.167805,635.1999668,1645.220022,1098.171212,573.206748,1728.771752,932.8821382,546.767905,1
2260.617665,1.117827348,1685.312271,-1.543637129,1152.475866,-0.146962364,787.4209747,0.306505984,507.4912717,0.50060549,521.8357154,0.345052178,1972.964968,969.9484204,514.6634936,2027.840194,1022.824727,599.5595946,2224.56202,1098.10607,600.6303755,2071.68215,1154.930507,638.2271285,1938.790866,1144.167805,635.1999668,1645.220022,1098.171212,573.206748,1
2597.163677,0.42227126,1197.286748,-0.297595796,1111.987109,0.556013159,752.7347881,0.045472942,602.8844363,-0.133880692,624.0565184,0.438385905,1897.225213,932.3609486,613.4704774,1972.964968,969.9484204,514.6634936,2027.840194,1022.824727,599.5595946,2224.56202,1098.10607,600.6303755,2071.68215,1154.930507,638.2271285,1938.790866,1144.167805,635.1999668,1
2574.80311,-0.598453639,1226.098937,0.384728631,1098.699675,-0.315089624,616.6650843,-0.319591199,492.9787676,-0.602446498,568.0745642,0.062284605,1900.451024,857.6823797,530.5266659,1897.225213,932.3609486,613.4704774,1972.964968,969.9484204,514.6634936,2027.840194,1022.824727,599.5595946,2224.56202,1098.10607,600.6303755,2071.68215,1154.930507,638.2271285,1
2560.059097,-1.489796868,1194.351148,0.899900958,1120.030481,0.182335739,580.8406762,-0.053422128,477.2060904,0.66060921,572.3604256,0.792466092,1877.205123,850.4355786,524.783258,1900.451024,857.6823797,530.5266659,1897.225213,932.3609486,613.4704774,1972.964968,969.9484204,514.6634936,2027.840194,1022.824727,599.5595946,2224.56202,1098.10607,600.6303755,1
2569.343676,0.731441467,1201.525121,-0.383236963,1183.342537,-1.58966979,577.7024401,0.042717216,427.4671981,0.969349079,540.4347606,1.08521935,1885.434399,880.5224886,483.9509794,1877.205123,850.4355786,524.783258,1900.451024,857.6823797,530.5266659,1897.225213,932.3609486,613.4704774,1972.964968,969.9484204,514.6634936,2027.840194,1022.824727,599.5595946,1
2501.92744,-0.206686884,1445.024048,-2.067610087,751.3928261,1.09793586,590.7407478,-0.271956024,354.0972816,-0.577865741,497.4575912,0.103845159,1973.475744,671.066787,425.7774364,1885.434399,880.5224886,483.9509794,1877.205123,850.4355786,524.783258,1900.451024,857.6823797,530.5266659,1897.225213,932.3609486,613.4704774,1972.964968,969.9484204,514.6634936,1
2352.099641,-1.086357663,1180.206639,-1.292279292,663.5067008,-0.073158143,412.7656777,0.28915844,411.8048998,1.535360878,558.9055149,1.123670846,1766.15314,538.1361893,485.3552074,1973.475744,671.066787,425.7774364,1885.434399,880.5224886,483.9509794,1877.205123,850.4355786,524.783258,1900.451024,857.6823797,530.5266659,1897.225213,932.3609486,613.4704774,1
2269.794016,-2.24525831,993.3133046,-0.703808122,565.6245337,-0.459111696,340.1583902,-0.74817734,265.4834988,0.122195053,454.3858506,0.159150323,1631.55366,452.891462,359.9346747,1766.15314,538.1361893,485.3552074,1973.475744,671.066787,425.7774364,1885.434399,880.5224886,483.9509794,1877.205123,850.4355786,524.783258,1900.451024,857.6823797,530.5266659,1
3223.886005,2.576665768,887.3152156,2.203936183,713.7421107,0.822656839,509.5215437,0.90964009,427.811471,1.599848444,628.4417201,1.93349633,2055.60061,611.6318272,528.1265956,1631.55366,452.891462,359.9346747,1766.15314,538.1361893,485.3552074,1973.475744,671.066787,425.7774364,1885.434399,880.5224886,483.9509794,1877.205123,850.4355786,524.783258,1
3305.847687,1.703154842,896.0654666,1.550004045,768.4267476,2.10353403,397.7880861,0.595467502,399.3075811,1.696020885,537.9723662,1.71088615,2100.956577,583.1074169,468.6399737,2055.60061,611.6318272,528.1265956,1631.55366,452.891462,359.9346747,1766.15314,538.1361893,485.3552074,1973.475744,671.066787,425.7774364,1885.434399,880.5224886,483.9509794,1
2418.172508,0.759667372,666.1384657,-0.679074784,560.8140441,-0.194372376,384.3581942,0.499110076,256.1950393,1.543419552,372.447019,0.924135297,1542.155487,472.5861192,314.3210292,2100.956577,583.1074169,468.6399737,2055.60061,611.6318272,528.1265956,1631.55366,452.891462,359.9346747,1766.15314,538.1361893,485.3552074,1973.475744,671.066787,425.7774364,1
2069.618783,-0.44774315,738.2235763,-0.623194577,641.002685,-1.211579761,431.1998685,-0.660168612,260.1896975,-0.389554373,396.5295447,-0.076656065,1403.92118,536.1012768,328.3596211,1542.155487,472.5861192,314.3210292,2100.956577,583.1074169,468.6399737,2055.60061,611.6318272,528.1265956,1631.55366,452.891462,359.9346747,1766.15314,538.1361893,485.3552074,1
1762.446658,-1.421163153,647.7838966,0.118225248,447.3343008,0.927172431,370.1561353,0.062858665,265.4681138,0.635968309,412.8570262,-0.177238927,1205.115277,408.7452181,339.16257,1403.92118,536.1012768,328.3596211,1542.155487,472.5861192,314.3210292,2100.956577,583.1074169,468.6399737,2055.60061,611.6318272,528.1265956,1631.55366,452.891462,359.9346747,1
1777.023654,0.784235619,668.1037536,-1.337031223,450.2851853,-0.785682446,353.8425149,0.767334196,261.6256571,-0.925276797,413.0532764,-0.637808749,1222.563704,402.0638501,337.3394668,1205.115277,408.7452181,339.16257,1403.92118,536.1012768,328.3596211,1542.155487,472.5861192,314.3210292,2100.956577,583.1074169,468.6399737,2055.60061,611.6318272,528.1265956,1
1752.876176,-0.162024432,607.7612149,-0.707840232,546.9334611,1.146478323,370.9253738,-0.151812488,242.9059249,0.08416992,421.5590229,-0.231266065,1180.318695,458.9294175,332.2324739,1222.563704,402.0638501,337.3394668,1205.115277,408.7452181,339.16257,1403.92118,536.1012768,328.3596211,1542.155487,472.5861192,314.3210292,2100.956577,583.1074169,468.6399737,1
1650.430673,-1.084400076,559.2629442,-2.294523056,535.5738619,-0.792369332,390.8540323,0.590969298,282.0041543,-0.199846966,449.0461163,0.041842999,1104.846809,463.2139471,365.5251353,1180.318695,458.9294175,332.2324739,1222.563704,402.0638501,337.3394668,1205.115277,408.7452181,339.16257,1403.92118,536.1012768,328.3596211,1542.155487,472.5861192,314.3210292,1
1386.489493,-2.211927958,462.2843691,0.32621879,539.1535249,0.127629722,325.0579368,-0.144183919,342.456088,-0.630540913,490.3851872,-0.212264462,924.3869311,432.1057309,416.4206376,1104.846809,463.2139471,365.5251353,1180.318695,458.9294175,332.2324739,1222.563704,402.0638501,337.3394668,1205.115277,408.7452181,339.16257,1403.92118,536.1012768,328.3596211,1
679.9630134,-0.057690942,512.0065197,0.972940849,546.8623481,1.618101454,332.3293594,0.415017813,291.4496549,0.138862274,459.8268452,0.129755985,595.9847666,439.5958538,375.6382501,924.3869311,432.1057309,416.4206376,1104.846809,463.2139471,365.5251353,1180.318695,458.9294175,332.2324739,1222.563704,402.0638501,337.3394668,1205.115277,408.7452181,339.16257,1
912.9873522,-1.296587992,587.0949786,-0.541727433,691.7096037,-0.494388531,377.0755122,-0.381927297,392.5749606,-0.710643887,615.3258209,-0.873851796,750.0411654,534.392558,503.9503908,595.9847666,439.5958538,375.6382501,924.3869311,432.1057309,416.4206376,1104.846809,463.2139471,365.5251353,1180.318695,458.9294175,332.2324739,1222.563704,402.0638501,337.3394668,1
1314.756363,-1.963676703,832.390352,-0.881867617,448.0946977,-0.593294998,272.9570158,-1.229594062,525.830138,-1.347746994,669.3926471,-1.364361077,1073.573358,360.5258568,597.6113926,750.0411654,534.392558,503.9503908,595.9847666,439.5958538,375.6382501,924.3869311,432.1057309,416.4206376,1104.846809,463.2139471,365.5251353,1180.318695,458.9294175,332.2324739,1
